"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"1286","Ukraine:UKR","Poland:POL",2023060,4251210,"UKR","POL","Natural gas, in gaseous state",2010
"1287","Ukraine:UKR","Rep. of Moldova:MDA",725,1,"UKR","MDA","Natural gas, liquefied",2005
"1288","Ukraine:UKR","USA:USA",1650,2,"UKR","USA","Natural gas, liquefied",2005
"1289","Ukraine:UKR","Germany:DEU",244800000,1297920000,"UKR","DEU","Natural gas in gaseous state",2005
"1290","Ukraine:UKR","Poland:POL",251790,924768,"UKR","POL","Natural gas in gaseous state",2005
"1291","Ukraine:UKR","Switzerland:CHE",140188420,496725476,"UKR","CHE","Natural gas in gaseous state",2005
"1292","United Arab Emirates:ARE","Afghanistan:AFG",1912,376,"ARE","AFG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1293","United Arab Emirates:ARE","Oman:OMN",684,1565,"ARE","OMN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1294","United Arab Emirates:ARE","Netherlands:NLD",10,2,"ARE","NLD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1295","United Arab Emirates:ARE","Somalia:SOM",11946,38000,"ARE","SOM","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1296","United Arab Emirates:ARE","Turkmenistan:TKM",760,39,"ARE","TKM","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1297","United Arab Emirates:ARE","Uganda:UGA",322,70,"ARE","UGA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1298","United Arab Emirates:ARE","Free Zones:",466,270,"ARE","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1299","United Arab Emirates:ARE","Areas, nes:",4474441754,6648039296,"ARE","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1300","United Arab Emirates:ARE","Oman:OMN",2103,697,"ARE","OMN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1301","United Arab Emirates:ARE","Netherlands:NLD",40,9,"ARE","NLD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1302","United Arab Emirates:ARE","Sudan:SDN",1240,21,"ARE","SDN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1303","United Arab Emirates:ARE","United Kingdom:GBR",3555,42,"ARE","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1304","United Arab Emirates:ARE","Djibouti:DJI",4553,17793,"ARE","DJI","Natural gas, liquefied",2005
"1305","United Arab Emirates:ARE","Oman:OMN",6576,25697,"ARE","OMN","Natural gas, liquefied",2005
"1306","United Arab Emirates:ARE","Yemen:YEM",224,874,"ARE","YEM","Natural gas, liquefied",2005
"1307","United Arab Emirates:ARE","Areas, nes:",1496817351,5849227632,"ARE","","Natural gas, liquefied",2005
"1308","United Arab Emirates:ARE","Djibouti:DJI",30749,55059,"ARE","DJI","Natural gas, in gaseous state",2005
"1309","United Arab Emirates:ARE","Jordan:JOR",4214,15000,"ARE","JOR","Natural gas, in gaseous state",2005
"1310","United Arab Emirates:ARE","Kuwait:KWT",1800,14,"ARE","KWT","Natural gas, in gaseous state",2005
"1311","United Arab Emirates:ARE","Qatar:QAT",408,750,"ARE","QAT","Natural gas, in gaseous state",2005
"1312","United Kingdom:GBR","Brazil:BRA",24780825,70359361,"GBR","BRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1313","United Kingdom:GBR","Germany:DEU",234,35,"GBR","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1314","United Kingdom:GBR","Ireland:IRL",6272,919,"GBR","IRL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1315","United Kingdom:GBR","Pakistan:PAK",21974679,58547337,"GBR","PAK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1316","United Kingdom:GBR","South Africa:ZAF",30923,4150,"GBR","ZAF","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1317","United Kingdom:GBR","United Arab Emirates:ARE",25206986,70230524,"GBR","ARE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1318","United Kingdom:GBR","USA:USA",29519,5284,"GBR","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1319","United Kingdom:GBR","Belgium:BEL",1849289817,5865368628,"GBR","BEL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1320","United Kingdom:GBR","Ireland:IRL",1057284016,3249064848,"GBR","IRL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1321","United Kingdom:GBR","Netherlands:NLD",460698414,1413658907,"GBR","NLD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1322","United Kingdom:GBR","Australia:AUS",35135,179,"GBR","AUS","Natural gas, liquefied",2010
"1323","United Kingdom:GBR","Cameroon:CMR",1608,109,"GBR","CMR","Natural gas, liquefied",2010
"1324","United Kingdom:GBR","China:CHN",7401,121,"GBR","CHN","Natural gas, liquefied",2010
"1325","United Kingdom:GBR","Benin:BEN",1000,1,"GBR","BEN","Natural gas, liquefied",2010
"1326","United Kingdom:GBR","France:FRA",10618,2642,"GBR","FRA","Natural gas, liquefied",2010
"1327","United Kingdom:GBR","Germany:DEU",5131751,8132970,"GBR","DEU","Natural gas, liquefied",2010
"1328","United Kingdom:GBR","Gibraltar:GIB",985,4,"GBR","GIB","Natural gas, liquefied",2010
"1329","United Kingdom:GBR","Iran:IRN",2396,105,"GBR","IRN","Natural gas, liquefied",2010
"1330","United Kingdom:GBR","Ireland:IRL",6311,3267,"GBR","IRL","Natural gas, liquefied",2010
"1331","United Kingdom:GBR","Israel:ISR",34548,6400,"GBR","ISR","Natural gas, liquefied",2010
"1332","United Kingdom:GBR","Italy:ITA",18566,22957,"GBR","ITA","Natural gas, liquefied",2010
"1333","United Kingdom:GBR","Kazakhstan:KAZ",9207,47,"GBR","KAZ","Natural gas, liquefied",2010
"1334","United Kingdom:GBR","Mauritius:MUS",7602,1740,"GBR","MUS","Natural gas, liquefied",2010
"1335","United Kingdom:GBR","Nigeria:NGA",2915,3,"GBR","NGA","Natural gas, liquefied",2010
"1336","United Kingdom:GBR","Norway:NOR",893149,1068000,"GBR","NOR","Natural gas, liquefied",2010
"1337","United Kingdom:GBR","Peru:PER",4096,750,"GBR","PER","Natural gas, liquefied",2010
"1338","United Kingdom:GBR","Portugal:PRT",628,675,"GBR","PRT","Natural gas, liquefied",2010
"1339","United Kingdom:GBR","Qatar:QAT",9199,217,"GBR","QAT","Natural gas, liquefied",2010
"1340","United Kingdom:GBR","Russian Federation:RUS",51898,13548,"GBR","RUS","Natural gas, liquefied",2010
"1341","United Kingdom:GBR","Senegal:SEN",4203,10,"GBR","SEN","Natural gas, liquefied",2010
"1342","United Kingdom:GBR","Singapore:SGP",37539,446,"GBR","SGP","Natural gas, liquefied",2010
"1343","United Kingdom:GBR","South Africa:ZAF",12861,302,"GBR","ZAF","Natural gas, liquefied",2010
"1344","United Kingdom:GBR","Switzerland:CHE",2563,74,"GBR","CHE","Natural gas, liquefied",2010
"1345","United Kingdom:GBR","United Arab Emirates:ARE",1864,63,"GBR","ARE","Natural gas, liquefied",2010
"1346","United Kingdom:GBR","Turkey:TUR",8729,81,"GBR","TUR","Natural gas, liquefied",2010
"1347","United Kingdom:GBR","Egypt:EGY",2082,3,"GBR","EGY","Natural gas, liquefied",2010
"1348","United Kingdom:GBR","USA:USA",148421,50480,"GBR","USA","Natural gas, liquefied",2010
"1349","United Kingdom:GBR","Yemen:YEM",4800,17,"GBR","YEM","Natural gas, liquefied",2010
"1350","United Kingdom:GBR","Belgium:BEL",2093568734,5258828869,"GBR","BEL","Natural gas, in gaseous state",2010
"1351","United Kingdom:GBR","Ireland:IRL",1291427663,2969199059,"GBR","IRL","Natural gas, in gaseous state",2010
"1352","United Kingdom:GBR","Norway:NOR",4620,857,"GBR","NOR","Natural gas, in gaseous state",2010
"1353","United Kingdom:GBR","Qatar:QAT",1210,78,"GBR","QAT","Natural gas, in gaseous state",2010
"1354","United Kingdom:GBR","Denmark:DNK",6836322,5581709,"GBR","DNK","Natural gas, liquefied",2005
"1355","United Kingdom:GBR","Singapore:SGP",2179,6,"GBR","SGP","Natural gas, liquefied",2005
"1356","United Kingdom:GBR","USA:USA",34801,5112,"GBR","USA","Natural gas, liquefied",2005
"1357","United Kingdom:GBR","Belgium:BEL",655316813,404163556,"GBR","BEL","Natural gas, in gaseous state",2005
"1358","United Kingdom:GBR","Ireland:IRL",547040187,1294837249,"GBR","IRL","Natural gas, in gaseous state",2005
"1359","United Kingdom:GBR","Netherlands:NLD",49058237,113840692,"GBR","NLD","Natural gas, in gaseous state",2005
"1360","United Rep. of Tanzania:TZA","Kenya:KEN",30156,39980,"TZA","KEN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1361","United Rep. of Tanzania:TZA","Comoros:COM",22337,14840,"TZA","COM","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1362","United Rep. of Tanzania:TZA","Brazil:BRA",55079,44000,"TZA","BRA","Natural gas, liquefied",2010
"1363","United Rep. of Tanzania:TZA","Burundi:BDI",128679,89000,"TZA","BDI","Natural gas, liquefied",2010
"1364","United Rep. of Tanzania:TZA","Comoros:COM",29785,43480,"TZA","COM","Natural gas, liquefied",2010
"1365","United Rep. of Tanzania:TZA","Kenya:KEN",57059954,4914620,"TZA","KEN","Natural gas, liquefied",2010
"1366","United Rep. of Tanzania:TZA","Rwanda:RWA",632713,436530,"TZA","RWA","Natural gas, liquefied",2010
"1367","United Rep. of Tanzania:TZA","Uganda:UGA",534636,380100,"TZA","UGA","Natural gas, liquefied",2010
"1368","United Rep. of Tanzania:TZA","Kenya:KEN",46759,60000,"TZA","KEN","Natural gas, in gaseous state",2010
"1369","USA:USA","Antigua and Barbuda:ATG",7375,10958,"USA","ATG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1370","USA:USA","Australia:AUS",13063,19409,"USA","AUS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1371","USA:USA","Brazil:BRA",37415792,55591662,"USA","BRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1372","USA:USA","Canada:CAN",998622,1483733,"USA","CAN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1373","USA:USA","Chile:CHL",80578,119721,"USA","CHL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1374","USA:USA","China:CHN",10265,15252,"USA","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1375","USA:USA","Japan:JPN",103012301,153053691,"USA","JPN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1376","USA:USA","Rep. of Korea:KOR",38347275,56975642,"USA","KOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1377","USA:USA","Malaysia:MYS",9180,13639,"USA","MYS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1378","USA:USA","Mexico:MEX",2879047,4277633,"USA","MEX","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1379","USA:USA","Other Asia, nes:",85085147,126417871,"USA","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1380","USA:USA","Peru:PER",10130,15051,"USA","PER","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1381","USA:USA","Philippines:PHL",7330,10891,"USA","PHL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1382","USA:USA","Trinidad and Tobago:TTO",17074,25368,"USA","TTO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1383","USA:USA","Turkey:TUR",50287076,74715568,"USA","TUR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1384","USA:USA","Turks and Caicos Isds:TCA",5540,8231,"USA","TCA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1385","USA:USA","Egypt:EGY",52377144,77820951,"USA","EGY","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1386","USA:USA","Canada:CAN",2229205235,4567619545,"USA","CAN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1387","USA:USA","Mexico:MEX",2172717212,4451876143,"USA","MEX","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1388","USA:USA","Antigua and Barbuda:ATG",4630,12320,"USA","ATG","Natural gas, liquefied",2010
"1389","USA:USA","Australia:AUS",6900,18360,"USA","AUS","Natural gas, liquefied",2010
